id, health, starving, thirsty, posX, posY
0, 100, 100, 100, 1,1
1, 100, 100, 100, 3,3
2, 100, 100, 100, 5,5
3, 100, 100, 100, 7,7
4, 100, 100, 100, 9,9
5, 100, 100, 100, 11,11
6, 100, 100, 100, 13,13
7, 100, 100, 100, 15,15
8, 100, 100, 100, 17,17
9, 100, 100, 100, 19,19
10, 100, 100, 100, 13,11
11, 100, 100, 100, 13,19
12, 100, 100, 100, 15,25
13, 100, 100, 100, 17,1
14, 100, 100, 100, 19,7
15, 100, 100, 100, 21,25
16, 100, 100, 100, 23,11
17, 100, 100, 100, 25,11
18, 100, 100, 100, 27,29
19, 100, 100, 100, 29,3
